128,34.335225990165284,-56.85388159551339,G1
129,34.335225990165284,-56.85388159551339,G1
130,34.335225990165284,-56.85388159551339,G1
131,34.335225990165284,-56.85388159551339,G1
132,34.335225990165284,-56.85388159551339,G1
133,34.335225990165284,-56.85388159551339,G1
134,34.335225990165284,-56.85388159551339,G1
135,34.335225990165284,-56.85388159551339,G1
136,34.335225990165284,-56.85388159551339,G1
137,34.335225990165284,-56.85388159551339,G1
138,34.335225990165284,-56.85388159551339,G1
139,34.335225990165284,-56.85388159551339,G1
140,34.335225990165284,-56.85388159551339,G1
141,34.335225990165284,-56.85388159551339,G1
142,34.335225990165284,-56.85388159551339,G1
143,34.335225990165284,-56.85388159551339,G1
144,34.335225990165284,-56.85388159551339,G1
145,34.335225990165284,-56.85388159551339,G1
146,34.335225990165284,-56.85388159551339,G1
147,34.335225990165284,-56.85388159551339,G1
148,34.335225990165284,-56.85388159551339,G1
149,34.335225990165284,-56.85388159551339,G1
150,34.335225990165284,-56.85388159551339,G1
151,34.335225990165284,-56.85388159551339,G1
152,34.335225990165284,-56.85388159551339,G1
153,34.335225990165284,-56.85388159551339,G1
154,34.335225990165284,-56.85388159551339,G1
155,34.335225990165284,-56.85388159551339,G1
156,34.335225990165284,-56.85388159551339,G1
157,34.335225990165284,-56.85388159551339,G1
158,34.335225990165284,-56.85388159551339,G1
159,34.335225990165284,-56.85388159551339,G1
160,34.335225990165284,-56.85388159551339,G1
161,34.335225990165284,-56.85388159551339,G1
162,34.335225990165284,-56.85388159551339,G1
163,34.335225990165284,-56.85388159551339,G1
164,34.335225990165284,-56.85388159551339,G1
165,34.335225990165284,-56.85388159551339,G1
166,34.335225990165284,-56.85388159551339,G1
167,34.335225990165284,-56.85388159551339,G1
168,34.335225990165284,-56.85388159551339,G1
169,34.335225990165284,-56.85388159551339,G1
170,34.335225990165284,-56.85388159551339,G1
171,34.335225990165284,-56.85388159551339,G1
172,34.335225990165284,-56.85388159551339,G1
173,34.335225990165284,-56.85388159551339,G1
174,34.335225990165284,-56.85388159551339,G1
175,34.335225990165284,-56.85388159551339,G1
176,34.335225990165284,-56.85388159551339,G1
177,34.335225990165284,-56.85388159551339,G1
178,34.335225990165284,-56.85388159551339,G1
179,34.335225990165284,-56.85388159551339,G1
180,34.335225990165284,-56.85388159551339,G1
181,34.335225990165284,-56.85388159551339,G1
182,34.335225990165284,-56.85388159551339,G1
183,34.335225990165284,-56.85388159551339,G1
184,34.335225990165284,-56.85388159551339,G1
185,34.335225990165284,-56.85388159551339,G1
186,34.335225990165284,-56.85388159551339,G1
187,34.335225990165284,-56.85388159551339,G1
188,34.335225990165284,-56.85388159551339,G1
189,34.335225990165284,-56.85388159551339,G1
190,34.335225990165284,-56.85388159551339,G1
191,34.335225990165284,-56.85388159551339,G1
192,34.335225990165284,-56.85388159551339,G1
193,34.335225990165284,-56.85388159551339,G1
194,34.335225990165284,-56.85388159551339,G1
195,34.335225990165284,-56.85388159551339,G1
196,34.335225990165284,-56.85388159551339,G1
197,34.335225990165284,-56.85388159551339,G1
198,34.335225990165284,-56.85388159551339,G1
199,34.335225990165284,-56.85388159551339,G1
200,34.335225990165284,-56.85388159551339,G1
201,34.335225990165284,-56.85388159551339,G1
202,34.335225990165284,-56.85388159551339,G1
203,34.335225990165284,-56.85388159551339,G1
204,34.335225990165284,-56.85388159551339,G1
205,34.335225990165284,-56.85388159551339,G1
206,34.335225990165284,-56.85388159551339,G1
207,34.335225990165284,-56.85388159551339,G1
208,34.335225990165284,-56.85388159551339,G1
209,34.335225990165284,-56.85388159551339,G1
210,34.335225990165284,-56.85388159551339,G1
211,34.335225990165284,-56.85388159551339,G1
212,34.335225990165284,-56.85388159551339,G1
213,34.335225990165284,-56.85388159551339,G1
214,34.335225990165284,-56.85388159551339,G1
215,34.335225990165284,-56.85388159551339,G1
216,34.335225990165284,-56.85388159551339,G1
217,34.335225990165284,-56.85388159551339,G1
218,34.335225990165284,-56.85388159551339,G1
219,34.335225990165284,-56.85388159551339,G1
220,34.335225990165284,-56.85388159551339,G1
221,34.335225990165284,-56.85388159551339,G1
222,34.335225990165284,-56.85388159551339,G1
223,34.335225990165284,-56.85388159551339,G1
224,34.335225990165284,-56.85388159551339,G1
